entry,at,order
"""ken @ Saixf2blen"" folds",2020-12-06T00:08:02.067Z,160721328206800
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-06T00:08:00.469Z,160721328046900
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:07:54.463Z,160721327446400
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:07:46.621Z,160721326662200
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-12-06T00:07:26.611Z,160721324661308
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-06T00:07:26.611Z,160721324661307
"Your hand is 2♦, 10♦",2020-12-06T00:07:26.611Z,160721324661303
"Player stacks: #1 ""austin @ J177rrX9xq"" (198.50) | #2 ""ken @ Saixf2blen"" (181.11) | #3 ""BDSuckout @ _9tNhnOi1R"" (71.88) | #6 ""LilChao @ DPy8R1W2eP"" (216.13) | #10 ""Ravi @ ox-gnCkjtQ"" (582.38)",2020-12-06T00:07:26.611Z,160721324661301
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-06T00:07:26.611Z,160721324661300
"-- ending hand #65 --",2020-12-06T00:07:23.702Z,160721324370302
"""BDSuckout @ _9tNhnOi1R"" collected 2.50 from pot",2020-12-06T00:07:23.702Z,160721324370301
"Uncalled bet of 2.00 returned to ""BDSuckout @ _9tNhnOi1R""",2020-12-06T00:07:23.702Z,160721324370300
"""ken @ Saixf2blen"" folds",2020-12-06T00:07:22.885Z,160721324288600
"""austin @ J177rrX9xq"" folds",2020-12-06T00:07:22.058Z,160721324205800
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:07:16.670Z,160721323667100
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:07:12.332Z,160721323233300
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-12-06T00:07:11.346Z,160721323134700
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-06T00:07:09.144Z,160721322914508
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-06T00:07:09.144Z,160721322914507
"Your hand is 5♠, 7♣",2020-12-06T00:07:09.144Z,160721322914503
"Player stacks: #1 ""austin @ J177rrX9xq"" (199.00) | #2 ""ken @ Saixf2blen"" (182.11) | #3 ""BDSuckout @ _9tNhnOi1R"" (70.38) | #6 ""LilChao @ DPy8R1W2eP"" (216.13) | #10 ""Ravi @ ox-gnCkjtQ"" (582.38)",2020-12-06T00:07:09.144Z,160721322914501
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-06T00:07:09.144Z,160721322914500
"-- ending hand #64 --",2020-12-06T00:07:06.212Z,160721322621302
"""BDSuckout @ _9tNhnOi1R"" collected 2.50 from pot",2020-12-06T00:07:06.212Z,160721322621301
"Uncalled bet of 3.00 returned to ""BDSuckout @ _9tNhnOi1R""",2020-12-06T00:07:06.212Z,160721322621300
"""austin @ J177rrX9xq"" folds",2020-12-06T00:07:05.406Z,160721322540700
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:07:04.539Z,160721322454000
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:07:03.696Z,160721322369700
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-12-06T00:06:51.155Z,160721321115600
"""ken @ Saixf2blen"" folds",2020-12-06T00:06:48.686Z,160721320868700
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-06T00:06:46.907Z,160721320690808
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-12-06T00:06:46.907Z,160721320690807
"Your hand is 9♠, J♣",2020-12-06T00:06:46.907Z,160721320690803
"Player stacks: #1 ""austin @ J177rrX9xq"" (200.00) | #2 ""ken @ Saixf2blen"" (182.11) | #3 ""BDSuckout @ _9tNhnOi1R"" (68.88) | #6 ""LilChao @ DPy8R1W2eP"" (216.13) | #10 ""Ravi @ ox-gnCkjtQ"" (582.88)",2020-12-06T00:06:46.907Z,160721320690801
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""LilChao @ DPy8R1W2eP"") --",2020-12-06T00:06:46.907Z,160721320690800
"-- ending hand #63 --",2020-12-06T00:06:43.989Z,160721320399002
"""BDSuckout @ _9tNhnOi1R"" collected 18.86 from pot",2020-12-06T00:06:43.989Z,160721320399001
"Uncalled bet of 9.43 returned to ""BDSuckout @ _9tNhnOi1R""",2020-12-06T00:06:43.989Z,160721320399000
"""ken @ Saixf2blen"" folds",2020-12-06T00:06:43.173Z,160721320317900
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:06:42.346Z,160721320234700
"""BDSuckout @ _9tNhnOi1R"" bets 9.43",2020-12-06T00:06:40.299Z,160721320030000
"""ken @ Saixf2blen"" checks",2020-12-06T00:06:36.701Z,160721319670200
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:06:34.854Z,160721319485500
"river: K♦, 10♦, 9♣, 9♥ [10♥]",2020-12-06T00:06:29.143Z,160721318914700
"""Ravi @ ox-gnCkjtQ"" calls 3.25",2020-12-06T00:06:28.337Z,160721318833700
"""BDSuckout @ _9tNhnOi1R"" calls 3.25",2020-12-06T00:06:25.595Z,160721318559600
"""ken @ Saixf2blen"" bets 3.25",2020-12-06T00:06:24.032Z,160721318403300
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:06:20.447Z,160721318044800
"turn: K♦, 10♦, 9♣ [9♥]",2020-12-06T00:06:16.989Z,160721317699200
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:06:16.182Z,160721317618300
"""ken @ Saixf2blen"" checks",2020-12-06T00:06:14.617Z,160721317461800
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:06:12.122Z,160721317212200
"flop:  [K♦, 10♦, 9♣]",2020-12-06T00:06:07.558Z,160721316755900
"""Ravi @ ox-gnCkjtQ"" calls 2.87",2020-12-06T00:06:06.749Z,160721316675000
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:06:03.860Z,160721316386100
"""BDSuckout @ _9tNhnOi1R"" calls 2.87",2020-12-06T00:06:02.954Z,160721316295400
"""ken @ Saixf2blen"" raises to 2.87",2020-12-06T00:05:59.826Z,160721315982700
"""austin @ J177rrX9xq"" folds",2020-12-06T00:05:57.450Z,160721315745100
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-12-06T00:05:42.956Z,160721314296009
"""LilChao @ DPy8R1W2eP"" posts a small blind of 0.50",2020-12-06T00:05:42.956Z,160721314296008
"Your hand is J♠, A♦",2020-12-06T00:05:42.956Z,160721314296004
"Player stacks: #1 ""austin @ J177rrX9xq"" (200.00) | #2 ""ken @ Saixf2blen"" (188.23) | #3 ""BDSuckout @ _9tNhnOi1R"" (56.14) | #6 ""LilChao @ DPy8R1W2eP"" (216.63) | #10 ""Ravi @ ox-gnCkjtQ"" (589.00)",2020-12-06T00:05:42.956Z,160721314296002
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-12-06T00:05:42.956Z,160721314296001
"The player ""austin @ J177rrX9xq"" joined the game with a stack of 200.00.",2020-12-06T00:05:42.956Z,160721314296000
"-- ending hand #62 --",2020-12-06T00:05:40.044Z,160721314004502
"""ken @ Saixf2blen"" collected 6.74 from pot",2020-12-06T00:05:40.044Z,160721314004501
"Uncalled bet of 2.25 returned to ""ken @ Saixf2blen""",2020-12-06T00:05:40.044Z,160721314004500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:05:39.234Z,160721313923500
"""ken @ Saixf2blen"" bets 2.25",2020-12-06T00:05:37.406Z,160721313740700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:05:33.912Z,160721313391200
"flop:  [6♦, J♠, 3♣]",2020-12-06T00:05:32.168Z,160721313216900
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:05:31.357Z,160721313135800
"""BDSuckout @ _9tNhnOi1R"" calls 2.87",2020-12-06T00:05:30.411Z,160721313041200
"The admin approved the player ""austin @ J177rrX9xq"" participation with a stack of 200.00.",2020-12-06T00:05:28.328Z,160721312833100
"The player ""austin @ J177rrX9xq"" requested a seat.",2020-12-06T00:05:24.892Z,160721312489300
"""ken @ Saixf2blen"" raises to 2.87",2020-12-06T00:05:23.533Z,160721312353400
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:05:21.030Z,160721312103100
"""LilChao @ DPy8R1W2eP"" posts a big blind of 1.00",2020-12-06T00:05:10.839Z,160721311084107
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-12-06T00:05:10.839Z,160721311084106
"Your hand is 8♦, K♥",2020-12-06T00:05:10.839Z,160721311084102
"Player stacks: #2 ""ken @ Saixf2blen"" (184.36) | #3 ""BDSuckout @ _9tNhnOi1R"" (59.01) | #6 ""LilChao @ DPy8R1W2eP"" (217.63) | #10 ""Ravi @ ox-gnCkjtQ"" (589.00)",2020-12-06T00:05:10.839Z,160721311084101
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-06T00:05:10.839Z,160721311084100
"-- ending hand #61 --",2020-12-06T00:05:07.927Z,160721310792802
"""ken @ Saixf2blen"" collected 2.00 from pot",2020-12-06T00:05:07.927Z,160721310792801
"Uncalled bet of 2.00 returned to ""ken @ Saixf2blen""",2020-12-06T00:05:07.927Z,160721310792800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:05:07.122Z,160721310712300
"""ken @ Saixf2blen"" raises to 3.00",2020-12-06T00:05:06.093Z,160721310609300
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:05:02.357Z,160721310235900
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:05:01.494Z,160721310149500
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-12-06T00:04:58.889Z,160721309889007
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-06T00:04:58.889Z,160721309889006
"Your hand is 7♠, A♠",2020-12-06T00:04:58.889Z,160721309889002
"Player stacks: #2 ""ken @ Saixf2blen"" (183.36) | #3 ""BDSuckout @ _9tNhnOi1R"" (60.01) | #6 ""LilChao @ DPy8R1W2eP"" (217.63) | #10 ""Ravi @ ox-gnCkjtQ"" (589.00)",2020-12-06T00:04:58.889Z,160721309889001
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-06T00:04:58.889Z,160721309889000
"-- ending hand #60 --",2020-12-06T00:04:55.981Z,160721309598202
"""Ravi @ ox-gnCkjtQ"" collected 7.00 from pot",2020-12-06T00:04:55.981Z,160721309598201
"Uncalled bet of 4.25 returned to ""Ravi @ ox-gnCkjtQ""",2020-12-06T00:04:55.981Z,160721309598200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:04:55.175Z,160721309517600
"""Ravi @ ox-gnCkjtQ"" bets 4.25",2020-12-06T00:04:54.288Z,160721309428900
"turn: 6♦, 3♠, J♥ [7♥]",2020-12-06T00:04:47.978Z,160721308798000
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:04:47.171Z,160721308717100
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:04:45.912Z,160721308591200
"flop:  [6♦, 3♠, J♥]",2020-12-06T00:04:41.501Z,160721308150200
"""ken @ Saixf2blen"" folds",2020-12-06T00:04:40.695Z,160721308069600
"""Ravi @ ox-gnCkjtQ"" calls 3.00",2020-12-06T00:04:39.848Z,160721307985200
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:04:31.401Z,160721307140200
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-12-06T00:04:30.526Z,160721307052700
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-06T00:04:27.265Z,160721306726607
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-12-06T00:04:27.265Z,160721306726606
"Your hand is 10♥, 5♦",2020-12-06T00:04:27.265Z,160721306726602
"Player stacks: #2 ""ken @ Saixf2blen"" (184.36) | #3 ""BDSuckout @ _9tNhnOi1R"" (63.01) | #6 ""LilChao @ DPy8R1W2eP"" (217.63) | #10 ""Ravi @ ox-gnCkjtQ"" (585.00)",2020-12-06T00:04:27.265Z,160721306726601
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""LilChao @ DPy8R1W2eP"") --",2020-12-06T00:04:27.265Z,160721306726600
"-- ending hand #59 --",2020-12-06T00:04:24.349Z,160721306435002
"""Ravi @ ox-gnCkjtQ"" collected 8.00 from pot",2020-12-06T00:04:24.349Z,160721306435001
"Uncalled bet of 5.50 returned to ""Ravi @ ox-gnCkjtQ""",2020-12-06T00:04:24.349Z,160721306435000
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:04:23.545Z,160721306354500
"""Ravi @ ox-gnCkjtQ"" bets 5.50",2020-12-06T00:04:20.640Z,160721306064100
"""LilChao @ DPy8R1W2eP"" checks",2020-12-06T00:04:13.892Z,160721305389200
"flop:  [K♥, 5♠, 2♦]",2020-12-06T00:04:09.873Z,160721304987400
"""LilChao @ DPy8R1W2eP"" calls 4.00",2020-12-06T00:04:09.066Z,160721304906700
"""Ravi @ ox-gnCkjtQ"" raises to 4.00",2020-12-06T00:04:03.511Z,160721304351100
"""LilChao @ DPy8R1W2eP"" calls 1.00",2020-12-06T00:03:59.848Z,160721303984900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:03:53.912Z,160721303391300
"""ken @ Saixf2blen"" folds",2020-12-06T00:03:53.041Z,160721303304200
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-12-06T00:03:35.876Z,160721301587707
"""LilChao @ DPy8R1W2eP"" posts a small blind of 0.50",2020-12-06T00:03:35.876Z,160721301587706
"Your hand is 7♦, 10♣",2020-12-06T00:03:35.876Z,160721301587702
"Player stacks: #2 ""ken @ Saixf2blen"" (184.36) | #3 ""BDSuckout @ _9tNhnOi1R"" (63.01) | #6 ""LilChao @ DPy8R1W2eP"" (221.63) | #10 ""Ravi @ ox-gnCkjtQ"" (581.00)",2020-12-06T00:03:35.876Z,160721301587701
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-12-06T00:03:35.876Z,160721301587700
"-- ending hand #58 --",2020-12-06T00:03:32.964Z,160721301296502
"""Ravi @ ox-gnCkjtQ"" collected 7.50 from pot",2020-12-06T00:03:32.964Z,160721301296501
"Uncalled bet of 5.00 returned to ""Ravi @ ox-gnCkjtQ""",2020-12-06T00:03:32.964Z,160721301296500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:03:32.157Z,160721301215800
"""Ravi @ ox-gnCkjtQ"" bets 5.00",2020-12-06T00:03:30.933Z,160721301093400
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:03:26.932Z,160721300693300
"turn: 10♥, K♠, 7♥ [9♥]",2020-12-06T00:03:26.205Z,160721300620700
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:03:25.397Z,160721300539800
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:03:23.957Z,160721300395800
"flop:  [10♥, K♠, 7♥]",2020-12-06T00:03:21.304Z,160721300130600
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:03:20.485Z,160721300048600
"""BDSuckout @ _9tNhnOi1R"" calls 3.25",2020-12-06T00:03:16.888Z,160721299688900
"""ken @ Saixf2blen"" folds",2020-12-06T00:03:15.798Z,160721299579900
"""Ravi @ ox-gnCkjtQ"" raises to 3.25",2020-12-06T00:03:14.973Z,160721299497400
"""LilChao @ DPy8R1W2eP"" posts a big blind of 1.00",2020-12-06T00:03:04.722Z,160721298472307
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-12-06T00:03:04.722Z,160721298472306
"Your hand is 4♦, 5♣",2020-12-06T00:03:04.722Z,160721298472302
"Player stacks: #2 ""ken @ Saixf2blen"" (184.36) | #3 ""BDSuckout @ _9tNhnOi1R"" (66.26) | #6 ""LilChao @ DPy8R1W2eP"" (222.63) | #10 ""Ravi @ ox-gnCkjtQ"" (576.75)",2020-12-06T00:03:04.722Z,160721298472301
"-- starting hand #58  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-06T00:03:04.722Z,160721298472300
"-- ending hand #57 --",2020-12-06T00:03:01.792Z,160721298179802
"""Ravi @ ox-gnCkjtQ"" collected 2.50 from pot",2020-12-06T00:03:01.792Z,160721298179801
"Uncalled bet of 2.00 returned to ""Ravi @ ox-gnCkjtQ""",2020-12-06T00:03:01.792Z,160721298179800
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:03:00.967Z,160721298096700
"""ken @ Saixf2blen"" folds",2020-12-06T00:03:00.077Z,160721298007800
"""Ravi @ ox-gnCkjtQ"" raises to 3.00",2020-12-06T00:02:59.068Z,160721297906900
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:02:54.612Z,160721297461200
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-12-06T00:02:53.360Z,160721297336107
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-06T00:02:53.360Z,160721297336106
"Your hand is 8♣, K♥",2020-12-06T00:02:53.360Z,160721297336102
"Player stacks: #2 ""ken @ Saixf2blen"" (184.86) | #3 ""BDSuckout @ _9tNhnOi1R"" (67.26) | #6 ""LilChao @ DPy8R1W2eP"" (222.63) | #10 ""Ravi @ ox-gnCkjtQ"" (575.25)",2020-12-06T00:02:53.360Z,160721297336101
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-06T00:02:53.360Z,160721297336100
"-- ending hand #56 --",2020-12-06T00:02:46.853Z,160721296685502
"""LilChao @ DPy8R1W2eP"" collected 60.00 from pot with Flush, Ad High (combination: A♦, Q♦, 10♦, 5♦, 4♦)",2020-12-06T00:02:46.853Z,160721296685501
"""LilChao @ DPy8R1W2eP"" shows a 4♦, 5♦.",2020-12-06T00:02:46.853Z,160721296685500
"""BDSuckout @ _9tNhnOi1R"" calls 15.00",2020-12-06T00:02:46.047Z,160721296604700
"""LilChao @ DPy8R1W2eP"" bets 15.00",2020-12-06T00:02:38.466Z,160721295846700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:02:31.454Z,160721295145500
"river: A♦, 10♦, Q♣, 2♣ [Q♦]",2020-12-06T00:02:30.793Z,160721295079600
"""BDSuckout @ _9tNhnOi1R"" calls 7.50",2020-12-06T00:02:29.985Z,160721294998600
"""LilChao @ DPy8R1W2eP"" bets 7.50",2020-12-06T00:02:27.751Z,160721294775200
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-06T00:02:21.233Z,160721294123400
"turn: A♦, 10♦, Q♣ [2♣]",2020-12-06T00:02:20.202Z,160721294020300
"""LilChao @ DPy8R1W2eP"" calls 3.75",2020-12-06T00:02:19.396Z,160721293939700
"""BDSuckout @ _9tNhnOi1R"" bets 3.75",2020-12-06T00:02:14.026Z,160721293402900
"flop:  [A♦, 10♦, Q♣]",2020-12-06T00:02:11.756Z,160721293175700
"""ken @ Saixf2blen"" folds",2020-12-06T00:02:10.947Z,160721293094800
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:02:02.245Z,160721292224600
"""LilChao @ DPy8R1W2eP"" calls 3.00",2020-12-06T00:01:52.827Z,160721291282800
"""BDSuckout @ _9tNhnOi1R"" raises to 3.00",2020-12-06T00:01:49.517Z,160721290951700
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-06T00:01:46.611Z,160721290661207
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-12-06T00:01:46.611Z,160721290661206
"Your hand is 2♦, 5♣",2020-12-06T00:01:46.611Z,160721290661202
"Player stacks: #2 ""ken @ Saixf2blen"" (185.86) | #3 ""BDSuckout @ _9tNhnOi1R"" (96.51) | #6 ""LilChao @ DPy8R1W2eP"" (191.88) | #10 ""Ravi @ ox-gnCkjtQ"" (575.75)",2020-12-06T00:01:46.611Z,160721290661201
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""LilChao @ DPy8R1W2eP"") --",2020-12-06T00:01:46.611Z,160721290661200
"-- ending hand #55 --",2020-12-06T00:01:43.701Z,160721290370202
"""BDSuckout @ _9tNhnOi1R"" collected 21.24 from pot",2020-12-06T00:01:43.701Z,160721290370201
"Uncalled bet of 10.62 returned to ""BDSuckout @ _9tNhnOi1R""",2020-12-06T00:01:43.701Z,160721290370200
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:01:42.896Z,160721290289700
"""BDSuckout @ _9tNhnOi1R"" bets 10.62",2020-12-06T00:01:39.361Z,160721289936200
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:01:37.064Z,160721289706500
"turn: 9♣, 8♣, 4♥ [4♠]",2020-12-06T00:01:33.891Z,160721289389400
"""Ravi @ ox-gnCkjtQ"" calls 6.37",2020-12-06T00:01:33.084Z,160721289308500
"""BDSuckout @ _9tNhnOi1R"" bets 6.37",2020-12-06T00:01:31.474Z,160721289147500
"""Ravi @ ox-gnCkjtQ"" checks",2020-12-06T00:01:28.026Z,160721288802700
"flop:  [9♣, 8♣, 4♥]",2020-12-06T00:01:25.637Z,160721288563800
"""Ravi @ ox-gnCkjtQ"" calls 4.00",2020-12-06T00:01:24.828Z,160721288483100
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:01:21.886Z,160721288188700
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-12-06T00:01:19.586Z,160721287958700
"""ken @ Saixf2blen"" folds",2020-12-06T00:01:17.235Z,160721287723600
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-12-06T00:01:15.849Z,160721287585007
"""LilChao @ DPy8R1W2eP"" posts a small blind of 0.50",2020-12-06T00:01:15.849Z,160721287585006
"Your hand is 2♣, Q♠",2020-12-06T00:01:15.849Z,160721287585002
"Player stacks: #2 ""ken @ Saixf2blen"" (185.86) | #3 ""BDSuckout @ _9tNhnOi1R"" (85.64) | #6 ""LilChao @ DPy8R1W2eP"" (192.38) | #10 ""Ravi @ ox-gnCkjtQ"" (586.12)",2020-12-06T00:01:15.849Z,160721287585001
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-12-06T00:01:15.849Z,160721287585000
"-- ending hand #54 --",2020-12-06T00:01:12.938Z,160721287293902
"""LilChao @ DPy8R1W2eP"" collected 1.00 from pot",2020-12-06T00:01:12.938Z,160721287293901
"Uncalled bet of 0.50 returned to ""LilChao @ DPy8R1W2eP""",2020-12-06T00:01:12.938Z,160721287293900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:01:12.121Z,160721287212100
"""ken @ Saixf2blen"" folds",2020-12-06T00:01:11.255Z,160721287125500
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:01:10.427Z,160721287042800
"""LilChao @ DPy8R1W2eP"" posts a big blind of 1.00",2020-12-06T00:01:09.048Z,160721286905007
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-12-06T00:01:09.048Z,160721286905006
"Your hand is 3♦, 9♥",2020-12-06T00:01:09.048Z,160721286905002
"Player stacks: #2 ""ken @ Saixf2blen"" (185.86) | #3 ""BDSuckout @ _9tNhnOi1R"" (86.14) | #6 ""LilChao @ DPy8R1W2eP"" (191.88) | #10 ""Ravi @ ox-gnCkjtQ"" (586.12)",2020-12-06T00:01:09.048Z,160721286905001
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-06T00:01:09.048Z,160721286905000
"-- ending hand #53 --",2020-12-06T00:01:06.132Z,160721286613302
"""ken @ Saixf2blen"" collected 83.25 from pot",2020-12-06T00:01:06.132Z,160721286613301
"Uncalled bet of 42.00 returned to ""ken @ Saixf2blen""",2020-12-06T00:01:06.132Z,160721286613300
"""BDSuckout @ _9tNhnOi1R"" folds",2020-12-06T00:01:05.321Z,160721286532300
"""ken @ Saixf2blen"" bets 42.00",2020-12-06T00:00:52.720Z,160721285272000
"river: 3♠, 7♣, 3♦, 2♠ [A♦]",2020-12-06T00:00:39.662Z,160721283966800
"""BDSuckout @ _9tNhnOi1R"" calls 16.00",2020-12-06T00:00:38.852Z,160721283885300
"""ken @ Saixf2blen"" bets 16.00",2020-12-06T00:00:37.346Z,160721283734600
"turn: 3♠, 7♣, 3♦ [2♠]",2020-12-06T00:00:30.086Z,160721283008700
"""BDSuckout @ _9tNhnOi1R"" calls 11.00",2020-12-06T00:00:29.279Z,160721282928000
"""ken @ Saixf2blen"" bets 11.00",2020-12-06T00:00:27.091Z,160721282709200
"flop:  [3♠, 7♣, 3♦]",2020-12-06T00:00:23.341Z,160721282334200
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-06T00:00:22.535Z,160721282253600
"""BDSuckout @ _9tNhnOi1R"" calls 13.00",2020-12-06T00:00:20.584Z,160721282058500
"""ken @ Saixf2blen"" raises to 13.00",2020-12-06T00:00:11.858Z,160721281185900
"""Ravi @ ox-gnCkjtQ"" raises to 3.25",2020-12-06T00:00:08.931Z,160721280893100
"""LilChao @ DPy8R1W2eP"" folds",2020-12-06T00:00:00.498Z,160721280049900
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-12-05T23:59:59.110Z,160721279911107
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-05T23:59:59.110Z,160721279911106
"Your hand is K♥, J♣",2020-12-05T23:59:59.110Z,160721279911102
"Player stacks: #2 ""ken @ Saixf2blen"" (142.61) | #3 ""BDSuckout @ _9tNhnOi1R"" (126.14) | #6 ""LilChao @ DPy8R1W2eP"" (191.88) | #10 ""Ravi @ ox-gnCkjtQ"" (589.37)",2020-12-05T23:59:59.110Z,160721279911101
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-05T23:59:59.110Z,160721279911100
"-- ending hand #52 --",2020-12-05T23:59:52.097Z,160721279209804
"""LilChao @ DPy8R1W2eP"" collected 7.50 from pot with Two Pair, 9's & 4's (combination: 9♠, 9♦, 4♦, 4♥, K♠)",2020-12-05T23:59:52.097Z,160721279209803
"""LilChao @ DPy8R1W2eP"" shows a J♦, 10♣.",2020-12-05T23:59:52.097Z,160721279209802
"""BDSuckout @ _9tNhnOi1R"" collected 7.50 from pot with Two Pair, 9's & 4's (combination: 9♠, 9♦, 4♦, 4♥, K♠)",2020-12-05T23:59:52.097Z,160721279209801
"""BDSuckout @ _9tNhnOi1R"" shows a J♣, 8♣.",2020-12-05T23:59:52.097Z,160721279209800
"""LilChao @ DPy8R1W2eP"" checks",2020-12-05T23:59:51.291Z,160721279129200
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-05T23:59:49.343Z,160721278934400
"river: 9♠, 4♦, K♠, 4♥ [9♦]",2020-12-05T23:59:48.052Z,160721278805900
"""LilChao @ DPy8R1W2eP"" checks",2020-12-05T23:59:47.247Z,160721278724800
"""BDSuckout @ _9tNhnOi1R"" checks",2020-12-05T23:59:42.009Z,160721278200900
"turn: 9♠, 4♦, K♠ [4♥]",2020-12-05T23:59:41.037Z,160721278104000
"""LilChao @ DPy8R1W2eP"" calls 3.75",2020-12-05T23:59:40.218Z,160721278021800
"""BDSuckout @ _9tNhnOi1R"" bets 3.75",2020-12-05T23:59:35.393Z,160721277539400
"flop:  [9♠, 4♦, K♠]",2020-12-05T23:59:22.860Z,160721276286300
